0,0,0,0,0
0.0015625,2.34153837910704e-06,0.00454155252076759,0,0
0.003125,1.87359289706349e-05,0.0179025820967649,0,0
0.0046875,6.26701185661744e-05,0.039663308225182,0,0
0.00625,0.000146874098771024,0.0693714990387401,0,0
0.0078125,0.000283345451476923,0.106543959651681,0,0
0.009375,0.000483405320614817,0.150666068747933,0,0
0.0109375,0.000757521612233975,0.201202522375337,0,0
0.0125,0.00111525594941685,0.25760255802699,0,0
0.0149053608204967,0.00184905908956207,0.354589716834508,0,0
0.0173107216409935,0.00282915113978125,0.46200290213732,0,0
0.0197160824614902,0.00407824745642808,0.577688739458067,0,0
0.022121443281987,0.00561347687674267,0.699524553840513,0,0
0.0257529374182985,0.00849809923661168,0.890565616974561,0,0
0.02938443155461,0.0120823595333631,1.08374059437675,0,0
0.0330159256909215,0.016363227947451,1.27225635362223,0,0
0.036647419827233,0.0213115712037354,1.4500488019841,0,0
0.0408625285807893,0.0278251947874935,1.6357653117216,0,0
0.0450776373343455,0.035059411040794,1.79106190001029,0,0
0.0492927460879018,0.0428697566652467,1.90831418829134,0,0
0.0535078548414581,0.0510840060339147,1.98140845340707,0,0
0.0582218925050444,0.0605225383424062,2.00474707752515,0,0
0.0629359301686307,0.0699084375718827,1.96092312845212,0,0
0.0676499678322169,0.0789019613740621,1.84869694321478,0,0
0.0723640054958032,0.0872080366897124,1.67206760200257,0,0
0.0723640054958032,0.0872080366897124,1.67206760200257,0,0
0.072364299059208,0.0872085275456849,1.67205475466191,7.37394911749189e-12,5.02374198445383e-05
0.0723645926226128,0.087209018397886,1.67204190747565,2.94956755990104e-11,0.000100474222074934
0.0723648861860176,0.0872095092463156,1.67202906044381,6.63649981280487e-11,0.000150710406637272
0.0723651797494224,0.0872100000909738,1.6720162135664,1.17981735374672e-10,0.000200945973477637
0.0723666475664464,0.0872124542576956,1.67195198149631,5.97270294520963e-10,0.000452114539837157
0.0723681153834704,0.0872149083301392,1.67188775328911,1.4452170120969e-09,0.000703267654645803
0.0723695832004944,0.0872173623083104,1.67182352894655,2.66179920288951e-09,0.000954405310869705
0.0723710510175184,0.0872198161922149,1.6717593084704,4.24699417136613e-09,0.00120552750147624
0.0723783901026384,0.0872320841979348,1.67143826414722,1.77013656163725e-08,0.00246090622419168
0.0723857291877583,0.0872443498478387,1.67111731674769,4.03676462388215e-08,0.00371589725229991
0.0723930682728783,0.0872566131426386,1.67079646649123,7.2242987490529e-08,0.00497049970812648
0.0724004073579983,0.0872688740830483,1.67047571359706,1.13324534393106e-07,0.00622471271477885
0.0724371027835981,0.0873301434943347,1.66887341721968,4.56724990417599e-07,0.0124899053742779
0.072473798209198,0.0873913541538521,1.66727358767033,1.02984864328364e-06,0.0187452307215894
0.0725104936347978,0.0874525061526236,1.66567625213064,1.83233140109208e-06,0.0249905800303186
0.0725471890603977,0.0875135995826607,1.66408143765856,2.86380521727209e-06,0.0312258450685935
0.0727306661883969,0.0878181914826373,1.65614611943314,1.14429169505708e-05,0.0622471537200048
0.0729141433163961,0.0881213335347455,1.6482778147498,2.56893231847135e-05,0.0930004082030855
0.0730976204443954,0.0884230383408474,1.64047976297887,4.55526164713823e-05,0.123472651036519
0.0732810975723946,0.0887233190691774,1.63275512166246,7.09801238725457e-05,0.153651252051906
0.0741984832123908,0.0902038330875073,1.59533587129471,0.000279694699564742,0.299728432271544
0.075115868852387,0.0916510452444434,1.56017719631161,0.000618314296510237,0.436763310952592
0.0760332544923832,0.0930671928724214,1.52757526219143,0.00107788958496502,0.563571226181998
0.0769506401323794,0.0944546918009265,1.49776105012013,0.00164875724698919,0.679228253215857
0.0780120733885774,0.0960276973885913,1.46696715557228,0.00243457343781105,0.798238767309934
0.0790735066447753,0.0975702278570846,1.44030352874936,0.0033378691677713,0.900728210504277
0.0801349399009733,0.0990867706301554,1.41783434023214,0.00434069474187512,0.986439900475831
0.0811963731571712,0.100581675398477,1.3995239181505,0.00542565139742838,1.05551652470507
0.0825477658997071,0.102460252017529,1.38203741655664,0.00689940502959031,1.12015966595881
0.083899158642243,0.104319443429665,1.37065256623784,0.00844353323597483,1.16039620211231
0.0852505513847789,0.106167332822059,1.36477254657119,0.0100257032678884,1.17861341565718
0.0866019441273148,0.108010631990844,1.36370310169094,0.0116190679407964,1.17758833005647
0.0882230531246193,0.110223603150797,1.36771799269218,0.0135138716841963,1.15516753434608
0.0898441621219239,0.112446867527231,1.37611630380959,0.0153571903117233,1.11521305817104
0.0914652711192285,0.114686813405154,1.38745988302457,0.0171234706833388,1.06347750960567
0.0930863801165331,0.116946799518563,1.40050325127479,0.0187992778630624,1.0049428048994
0.0946919572927974,0.119206258611223,1.41401885455515,0.0203643611487714,0.944580106938265
0.0962975344690618,0.121487120961715,1.42707765635989,0.0218337158096098,0.886044614879662
0.0979031116453262,0.123788063434467,1.43884963216843,0.0232126343878685,0.832656426805838
0.0995086888215906,0.126106564345994,1.44878736890673,0.0245112036174806,0.786605195012965
0.101310652666501,0.128725620600849,1.45731141067344,0.0258886917920254,0.745438121818726
0.103112616511411,0.131357128706261,1.46270891347383,0.0272036310471532,0.716777204489728
0.104914580356321,0.133995121810332,1.4649104795931,0.0284798887904479,0.700900033885199
0.106716544201231,0.136634348746018,1.46410949983469,0.0297384696900903,0.697033046791441
0.108454419431231,0.139176472171514,1.46080738191179,0.0309531653370565,0.703422096080511
0.11019229466123,0.141710959084104,1.45545383547894,0.0321865557303713,0.718016859409377
